Product_ID,Region,Demand,Lead_Time,Supplier_Reliability,Promotion,Seasonality_Factor,Date,Stock_Remaining,Stock_Needed,Transportation_Cost,Distance_to_Be_Covered,Profit,Loss,Carbon_Footprint,Transportation_Risk,Warehouse_Capacity,Order_Frequency
1271,2,592,7,0.9470050372379647,1,0.6858320555653425,2026-06-24,214,709,295.8576847276064,596.7736314595203,4783.134208051247,994.6292879915534,136.64815490961473,0.7236649334196861,428,25
1272,2,895,1,0.9220215844072469,0,1.4779934237382346,2026-06-25,280,226,256.3503396143314,931.9855670701508,4920.621688955188,298.9360568364836,396.9120407159405,0.541173347769892,893,5
1273,0,581,11,0.8976355350621629,0,1.494287985761059,2026-06-26,219,419,135.8831805758524,877.2787231217809,3440.2762946877738,736.1459716682507,125.06562811658445,0.2453128112539724,997,28
1274,0,707,4,0.8266364251335048,0,1.055617154682403,2026-06-27,441,596,350.2225758889956,680.2639788381304,2849.006525684244,547.7883349204357,409.6574406217046,0.44460547868879075,469,19
1275,0,877,8,0.8522666035770767,0,0.6701427401771579,2026-06-28,458,584,298.08607706861847,661.2444332739685,3235.6402630919592,325.2253005314737,261.0210078238269,0.7065404179072116,696,27
1276,3,496,2,0.883819894583417,1,0.8161048879408956,2026-06-29,288,155,210.0696107610333,221.03256036798905,2220.9966727437213,89.60706039242116,358.087249338398,0.6485864812419998,953,13
1277,1,439,6,0.9198598574012777,0,0.9244928326765351,2026-06-30,343,146,289.4741041613486,125.58543748642845,4943.5547763203485,215.85790076521238,462.8329062661348,0.18789238225549607,486,22
1278,0,721,13,0.902741571043061,0,0.8093242243582229,2026-07-01,193,279,410.1192073590012,421.2394956691104,3672.5956677358645,781.853539490244,233.7896856261802,0.8753177447665961,646,7
1279,1,910,6,0.8576369051919059,0,0.7806355798765158,2026-07-02,157,276,420.66310512322553,194.7142390981935,1809.530574706241,279.0201774186454,154.83088707024777,0.2786911047090692,213,26
1280,3,92,12,0.8012928715579422,0,1.4722297092163577,2026-07-03,464,420,359.8104514997476,111.39255050098136,759.9483453743079,144.30248241185316,440.22384347795463,0.2763116036643638,670,14
1281,2,303,9,0.8992478443801628,0,0.6533648274157456,2026-07-04,103,149,287.0991333600655,309.3034659401646,701.2486811838552,331.2983404606731,122.72749164715017,0.4678857981963648,137,27
1282,0,179,5,0.8571251977124487,1,1.2333279087168623,2026-07-05,33,494,330.2998556815392,861.885043368682,1422.1084123694263,584.0429522276902,334.1642233268375,0.3617945032000388,644,26
1283,1,109,10,0.946921660142107,1,0.5004102894391749,2026-07-06,101,517,254.00614854224685,26.976672478177615,1548.1087441390023,703.4631642899991,465.46397961827654,0.8871887909155153,476,27
1284,1,712,4,0.8047892530540968,1,1.0961826694023769,2026-07-07,126,104,150.6225371976953,299.71130490495386,2367.704722792551,387.36483696958004,353.47852019088754,0.1611918186033056,498,8
1285,0,516,5,0.9169655622611582,1,1.4159430039540524,2026-07-08,213,244,254.24823895443674,429.81166336234736,1466.8070523631422,498.147157078349,138.05648845250687,0.3451513527386221,302,3
1286,2,336,12,0.9882948475012131,0,0.787934094093219,2026-07-09,324,569,312.1331024278537,515.4640521191336,3339.096938877851,454.9166920334615,118.52777829345483,0.40617772834183685,301,27
1287,2,566,12,0.8348818534222999,0,0.6855259752577192,2026-07-10,431,473,339.5336058602336,189.76173329915935,1450.646288647618,9.003349923426885,163.53748899526596,0.4947671949775524,199,4
1288,2,516,10,0.8943298981501191,1,1.151679794878427,2026-07-11,295,364,474.32039042184834,964.5779978396508,1345.4444252351568,395.60047485584823,226.13307478546028,0.11312514298155901,497,10
1289,3,979,11,0.8182843983634277,1,1.212601407298393,2026-07-12,178,177,410.93337801224646,583.0843131364676,2620.5664676016645,587.319810172082,121.6215643324564,0.16588970544662446,549,4
1290,1,827,5,0.9251363824522705,1,1.1880305189519813,2026-07-13,79,81,160.79702457787093,526.8894415864736,4499.008696957185,569.944716415761,409.0163298985929,0.3062477141838492,912,18
1291,1,394,8,0.9101063361192452,0,0.819316880021374,2026-07-14,140,142,169.67288266117123,18.734363041037746,2607.374693203854,749.7675583342468,210.6659041739999,0.5432016653484769,915,23
1292,1,691,10,0.8814731048425665,0,0.7522024021593309,2026-07-15,473,568,140.19790369590163,490.858225602047,2362.3193505747513,670.3759104353387,471.2390311607269,0.7142172561547778,217,12
1293,3,431,12,0.9042754042947483,1,1.4559187999620442,2026-07-16,30,307,395.2726908883671,839.2939231606323,3101.42708356869,276.80679711615375,429.1208888158958,0.6491962790519594,520,20
1294,1,828,8,0.979314931693802,1,1.4232995082699293,2026-07-17,371,902,382.4489113967428,227.44809762073027,1657.4615543823281,255.6436715589626,458.96821826075893,0.5536199301780885,342,20
1295,3,739,2,0.8392588604622134,1,0.9573166098928203,2026-07-18,422,951,494.54516067875244,357.69549270254885,2090.464495206955,464.1417980634341,182.52172175159302,0.41778627178212746,640,15
1296,2,302,7,0.8045129023410695,0,1.3461938661543735,2026-07-19,62,269,308.8093670657395,30.365750040818597,1462.2586505020877,732.9696677216548,308.17919471998556,0.796555601804923,326,13
1297,0,976,8,0.9723329769398202,0,0.952323477634296,2026-07-20,47,801,430.5659715395528,977.1582390914573,3073.1449757345763,93.82730657596439,194.65228311906085,0.4678180346066084,600,12
1298,1,105,11,0.9154234164775813,0,0.9243890180725104,2026-07-21,86,155,330.57594345711505,75.9852791567604,3638.244027061469,948.3265830361623,165.62683021138145,0.33940224448714396,951,8
1299,1,512,6,0.9781316910923685,1,0.6567629475992947,2026-07-22,303,597,449.6346850109748,899.2389126704737,3531.643884457573,543.1531237064316,323.1890515411478,0.6034680918816459,312,22
1300,2,506,5,0.9193890446826345,0,0.9264060564919728,2026-07-23,60,465,388.4084157211006,319.85783703865013,1646.680180841428,306.4083949335007,418.0979212699019,0.6536919972690471,798,22
1301,0,132,11,0.9620322179919405,0,1.037416938599807,2026-07-24,395,606,357.15360599650114,591.6808379660198,4008.4169258658517,693.3912308814259,92.11901275699441,0.41877619588708437,212,27
1302,3,954,9,0.8859346726710297,1,0.5225043274286865,2026-07-25,333,859,326.0490683932202,682.5223845663434,1651.7914936246862,44.72581624310179,174.09594261473214,0.12251462483673166,472,9
1303,0,148,13,0.9499719862576538,0,0.9441130051754064,2026-07-26,439,358,389.1882097771899,149.42087575680335,1176.4019807049333,484.39691578306287,142.31038139875727,0.17530520018936846,398,20
1304,2,198,3,0.9826082933779712,1,1.2813562183952003,2026-07-27,273,415,267.8615370684042,449.3217840025321,2074.1393690923746,485.969647463809,409.2575779202289,0.7764791135149295,772,9
1305,2,378,12,0.9144245927444413,0,1.1800460563742698,2026-07-28,410,570,138.63063228226565,332.21143924417595,3189.8484012689732,161.9752849093503,470.01743289149874,0.14523833694824637,118,17
1306,0,205,13,0.8361570301124759,1,1.135156988863935,2026-07-29,283,508,115.99445151913632,66.03644094941069,1139.0081846197909,837.3878159418832,85.97421958251154,0.5736157336337059,875,27
1307,3,239,13,0.8537595230060396,0,1.4095554284372025,2026-07-30,465,648,291.60949264366957,834.8617178492489,3416.3920044880533,796.8121186802541,220.64603661825845,0.2469675083595135,770,25
1308,3,543,10,0.8397289153794811,1,0.51803200982523,2026-07-31,79,419,339.71663288805655,54.71607893250295,4383.80598314071,152.73239445370902,461.52906922339554,0.28314103299534166,110,1
1309,1,932,4,0.8493714055191466,1,1.0570475861922342,2026-08-01,179,380,131.53961222825018,656.7253798890281,1819.1322961613173,363.8272935633775,205.08719924583426,0.3186671677889449,107,23
1310,3,312,9,0.8612830898702073,0,1.287348848409707,2026-08-02,271,738,214.76141956484088,320.9366026556485,2525.9297725180377,100.42955663088793,370.69764634116643,0.13063310895761637,252,6
1311,0,129,6,0.9110267573506378,0,1.0413353827012672,2026-08-03,76,691,228.81288239019483,200.20803392984794,1527.3969153133014,848.6087568391968,95.29987393370436,0.24178821931223393,724,7
1312,2,449,8,0.9175983258927666,0,0.8238955525803792,2026-08-04,441,756,325.1182140833005,670.4151908221899,2125.677780816777,323.32010374864086,249.97438922546402,0.6203999876111523,759,9
1313,1,813,7,0.8852999494483722,0,0.6362505650919779,2026-08-05,220,60,211.39298241711563,578.7923373809438,598.8675686112833,439.31630785765276,276.4853490162328,0.49897370896640403,649,10
1314,1,658,11,0.9230841559641672,1,1.3875630718161913,2026-08-06,392,867,138.25943982240267,322.1036948010816,4791.962282957722,323.87195002056643,390.9488350932771,0.7378632685911487,234,4
1315,2,309,2,0.8163149851222732,0,0.970762392387603,2026-08-07,281,556,165.94269637862004,517.8311407766469,2371.505959454878,310.026016464951,179.97109276092178,0.14899368524119483,472,16
1316,3,821,3,0.8175576474116321,0,1.3781151969857013,2026-08-08,27,468,169.57912064167726,253.77473019414737,4049.9154941813613,747.302253748589,168.8848576477372,0.8111186370013049,560,12
1317,2,664,1,0.8343658920715318,0,1.0858521224331683,2026-08-09,360,171,437.0779776891046,865.0594944126652,1141.8954681042933,747.5662341798231,186.33545158812413,0.8971188255195782,334,9
1318,3,601,9,0.903615499608069,1,1.174192116615001,2026-08-10,76,960,213.7278747913166,320.68059252388997,4155.597698451795,517.7881704805694,300.06342895718336,0.1125919777990264,354,3
1319,2,834,13,0.8427989357396628,1,1.30426115437845,2026-08-11,163,284,385.87669356590277,252.7014992560161,4370.662899329905,657.6169493263143,444.2019860591378,0.8741120524319466,685,26
1320,0,150,7,0.8566568806985155,0,1.1591555446001345,2026-08-12,8,380,327.13549853572226,754.3153739490547,3719.6470790945564,511.6631973579566,423.92362840758807,0.288690170376816,427,27
1321,3,408,1,0.8800625672345989,0,0.8980548406789377,2026-08-13,174,592,490.8155014465768,27.416563113975737,4564.437462425325,28.589209939715033,76.07554538495086,0.6540345105648295,461,27
1322,0,429,3,0.962373224802076,0,1.013633383928651,2026-08-14,461,397,209.1290675520809,275.33161476521457,1252.3870826066136,66.00643312993249,445.5298000814106,0.333986754483941,473,9
1323,1,869,4,0.802772427182572,0,1.3030455246758799,2026-08-15,306,461,163.3492082116801,381.6412684446614,2644.16822954879,383.7405695128313,92.79921839827632,0.5174503029980164,887,29
1324,2,270,4,0.9298757640473245,0,0.8736502963729842,2026-08-16,75,273,120.81513507782415,883.415582173468,3290.4928940727077,749.7463586283942,236.90663119349136,0.5083348078689326,308,17
1325,1,869,5,0.9337753062081371,0,0.8881214567684971,2026-08-17,244,202,196.3838649125122,950.9373845228607,3182.868368138693,913.226228134345,394.43199766439955,0.3888843835592577,366,14
1326,1,469,14,0.9597311560713273,0,0.5956901160580012,2026-08-18,121,261,373.62835456615704,719.3131872448104,4374.684205368341,29.708305346752617,86.67996621527442,0.674037414630667,755,5
1327,1,173,3,0.9865505878120626,0,1.4145844352217476,2026-08-19,184,141,134.10328985474425,497.60646319956317,1470.6111558779855,368.030052686807,68.17985612463508,0.5797091854906514,653,26
1328,1,471,3,0.804027569789858,0,0.5910363149454417,2026-08-20,31,970,197.8807380598634,644.2153335671118,1290.3972464248986,223.7824361164109,198.4981116248574,0.5066216031545405,835,21
1329,2,280,1,0.8307567411026433,0,1.1482091774485559,2026-08-21,485,380,442.1233472736048,419.86104116451975,1640.2036768607816,815.2052811654619,378.4665235357916,0.8862714495346052,957,1
1330,1,739,7,0.9772342588111986,0,0.9131944788027977,2026-08-22,450,516,333.1811797458081,305.83757353018115,4511.975222357918,845.9681446546412,284.7903969074516,0.8520074609498611,605,1
1331,2,112,11,0.8917037124374031,1,0.9056193902554424,2026-08-23,249,909,127.80861610127818,951.1811874582322,4734.621871959086,206.40886769189527,237.65084177435944,0.8643486766349292,663,3
1332,2,534,10,0.9129181277866927,1,1.179551836572684,2026-08-24,56,690,119.07325769990531,124.23632671982456,3063.335469214988,710.8272534348722,415.8829928820748,0.8050591678426303,520,9
1333,0,677,14,0.9326054407446295,0,0.5670937326298787,2026-08-25,309,758,124.44915013030675,352.92963236960793,2756.173705567339,731.7560373014286,395.01916798741007,0.3041242710035038,407,23
1334,3,752,1,0.9358133208991275,0,1.0937057829514347,2026-08-26,371,603,476.7500200589011,900.0980703609872,3224.235236056954,177.05769678257033,403.7194443802841,0.3799808247825448,236,6
1335,3,623,2,0.9863480806633016,1,1.272031785972355,2026-08-27,143,927,439.94857142442186,725.9100162815427,3273.3844243101234,433.6959170082357,256.8770707771409,0.2848436956364063,518,9
1336,2,817,13,0.9993898834823339,1,1.328212757886594,2026-08-28,317,979,437.9760168075099,38.810436809746825,1266.371172245731,620.3378054437995,58.75215912141408,0.8889415097782772,294,4
1337,0,532,4,0.9440314921861881,0,0.6705303893937753,2026-08-29,83,277,469.68670489741834,32.868676690004655,3588.8489673040863,26.06660693259888,127.4616380711886,0.22212949581079294,194,20
1338,2,568,13,0.8574442418410302,0,1.3974190500781738,2026-08-30,479,243,302.10215610036414,521.3473379983288,2535.579960567915,404.59183304588277,383.5851927244816,0.3932094044471245,589,19
1339,2,204,4,0.9759504804588688,0,1.1561460918474422,2026-08-31,55,579,198.9378684573376,489.41052566772146,2828.218814816203,154.95823294762067,388.9280622873313,0.2592355397754852,357,5
1340,2,141,5,0.8098441829081524,0,1.3818548008206828,2026-09-01,278,894,260.53920169540726,448.56162326975505,636.4247195081997,541.8965011208873,487.53437571560136,0.27876304974740257,124,5
1341,0,575,11,0.8462161705748993,0,0.9852807171101983,2026-09-02,272,292,387.5456291535243,309.32032422061883,3940.5048463896364,842.9175834609547,135.58393710958677,0.2976703078425692,331,28
1342,3,504,2,0.979477143492743,0,1.042033345097202,2026-09-03,463,438,450.41314860850605,986.7723326155027,4259.425825705468,524.7539386260372,105.31705466869026,0.6117365404479632,431,14
1343,0,790,4,0.8512383028878711,0,1.4190382770286711,2026-09-04,165,325,274.0363706798097,279.2674497535476,3287.3969927054595,35.98359620868396,112.45533518120646,0.16083949615322224,705,10
1344,1,647,1,0.8441302119243497,0,1.3999095433546718,2026-09-05,455,499,314.1523821528245,495.1398043761563,3869.2563588349817,29.65724559679117,133.15465178336314,0.5580238988990273,961,23
1345,0,694,2,0.8276250586280495,0,0.948160873369002,2026-09-06,466,688,472.7131973105013,410.84416585483564,2852.1770142744585,605.5031459041493,287.81075277854353,0.7554289890272825,320,16
1346,0,559,1,0.9718223515293833,0,0.7744126316356817,2026-09-07,157,636,142.99945484377162,178.54693170212465,3282.5902054035,327.9815585256125,488.8451583383682,0.7132190212835446,396,23
1347,0,232,10,0.9000116518382174,0,0.8931704345642641,2026-09-08,248,623,444.9196867896496,210.59263093402578,2275.5726430845734,572.6665034718926,315.24416735027313,0.2209373586258604,302,6
1348,0,435,10,0.9349786406108309,0,0.8877643285297497,2026-09-09,185,527,163.72299290077436,919.1197145896751,4063.4341927813066,163.6371089159876,285.2096295409893,0.8317853878230442,442,20
1349,3,623,13,0.847813276815006,0,0.786866874982794,2026-09-10,481,529,293.5445401162481,859.6969256273956,2607.219186190217,776.8623528361118,353.010303672742,0.7160723051238193,692,23
1350,1,780,4,0.9516080842022433,1,0.7685796043329666,2026-09-11,77,337,187.36925146522384,207.05386276214884,3560.958069884972,860.7197057335678,83.26867584117045,0.10424200874627686,304,14
1351,3,454,4,0.9520011089924197,0,1.3610629364797195,2026-09-12,21,747,341.1790522762417,876.9059976704184,3296.432203787771,889.2256020848937,416.9093603676646,0.6898989068316689,991,18
1352,3,295,7,0.86251960498166,1,0.5698619206846617,2026-09-13,107,739,323.4293686833064,217.0942687800341,3660.415332735874,304.0745888313513,341.0957944936405,0.6899373428975989,176,29
1353,0,791,10,0.8821365266020565,1,1.1776111820995943,2026-09-14,272,727,252.00294569630074,630.2808585302201,4033.4714380635046,660.7353676247317,127.03625581573633,0.4974528644319878,649,28
1354,2,640,11,0.8419380554860402,0,0.6728200514564523,2026-09-15,251,744,445.32140593804974,90.46771808748686,2807.2106671684783,279.0423871302602,333.8219395397436,0.13678593280509777,806,9
1355,2,710,11,0.9953122046645808,0,0.8445058933940632,2026-09-16,14,589,363.9253281152239,881.565929996527,4158.796771650509,762.7568208115785,318.2935831546416,0.5639247506258797,141,7
1356,3,699,9,0.9291205154116824,0,0.5615430341348369,2026-09-17,369,379,388.48204998477746,60.9852964708123,2737.6575677222404,120.52500222632356,79.18384347266026,0.7125974080274474,554,18
1357,3,520,9,0.9869087761431031,1,0.769973636855462,2026-09-18,303,519,160.26389528306743,559.3934603586252,4804.8544528877155,762.7648111211612,170.11948903059033,0.3166992442568005,281,10
1358,0,875,5,0.8606771087258267,1,1.2684210711172421,2026-09-19,159,808,453.26627119024704,781.9144099285811,3887.022868766574,439.72863766353476,225.92373030017657,0.6336545746014299,856,2
1359,3,937,10,0.956378182599378,1,1.3850153245472585,2026-09-20,204,898,166.81606544800735,125.6663890465744,1270.1374238572887,855.5494904355281,160.19983826464107,0.3831409560355056,294,13
